"order_id","user_id","order_timestamp","product_id","product_category","product_price","quantity"
ORD6592,CUST1207,2025-01-06 17:57:07.000,P101,Accessories,37200.0,1
ORD6609,CUST1077,2025-03-01 20:10:15.000,P102,Beauty,27800.0,1
ORD6619,CUST1131,2024-12-19 06:02:04.000,P102,Homeware,48500.0,2
ORD6621,CUST1321,2025-02-10 11:22:16.000,P101,Beauty,8400.0,1
ORD6627,CUST1042,2025-01-17 09:27:28.000,P105,Accessories,40600.0,1
ORD6645,CUST1380,2025-01-25 04:04:55.000,P104,Fashion,41400.0,1
ORD6655,CUST1392,2025-02-04 03:48:01.000,P104,Homeware,29800.0,1
ORD6656,CUST1400,2025-04-04 10:11:16.000,P104,Beauty,45900.0,1
ORD6666,CUST1232,2025-03-30 15:24:58.000,P100,Fashion,45000.0,1
ORD6667,CUST1328,2025-01-25 00:09:33.000,P103,Beauty,45600.0,1
ORD6678,CUST1204,2025-02-07 09:41:05.000,P104,Fashion,16700.0,1
ORD6689,CUST1034,2025-03-02 16:40:58.000,P104,Beauty,3500.0,1
ORD6734,CUST1497,2025-02-16 20:26:01.000,P103,Health,47400.0,2
ORD6749,CUST1360,2025-02-28 10:22:35.000,P103,Fashion,34900.0,1
ORD6760,CUST1408,2025-03-15 08:52:55.000,P104,Electronics,21600.0,1
ORD6763,CUST1121,2025-02-27 13:15:58.000,P104,Health,12700.0,2
ORD6809,CUST1320,2024-12-27 04:09:02.000,P102,Electronics,26500.0,1
ORD6819,CUST1098,2025-03-27 00:45:47.000,P102,Electronics,5000.0,1
ORD6822,CUST1265,2025-02-21 02:44:16.000,P105,Electronics,22200.0,1
ORD6827,CUST1403,2025-03-21 15:07:10.000,P103,Fashion,37800.0,1
ORD6834,CUST1065,2025-01-06 20:11:48.000,P102,Beauty,16800.0,2
ORD6851,CUST1403,2025-03-19 00:00:17.000,P103,Health,24900.0,1
ORD6852,CUST1127,2025-01-06 21:28:56.000,P101,Beauty,31300.0,1
ORD6855,CUST1146,2025-01-07 09:34:05.000,P100,Homeware,34700.0,1
ORD6871,CUST1255,2025-01-06 06:52:33.000,P105,Accessories,24100.0,1
ORD6879,CUST1455,2025-01-09 10:29:07.000,P101,Beauty,9900.0,2
ORD6884,CUST1183,2024-12-23 08:04:57.000,P100,Beauty,24700.0,1
ORD6885,CUST1218,2025-03-13 12:51:02.000,P103,Fashion,11300.0,1
ORD6906,CUST1260,2025-02-04 22:27:29.000,P104,Health,8100.0,3
ORD6916,CUST1397,2025-01-11 02:04:49.000,P101,Electronics,29200.0,3
ORD6929,CUST1431,2025-01-07 12:05:19.000,P101,Electronics,18000.0,1
ORD6939,CUST1182,2025-03-16 08:08:28.000,P104,Beauty,20000.0,2
ORD6945,CUST1037,2024-12-07 13:54:02.000,P102,Homeware,45100.0,1
ORD6956,CUST1371,2025-03-25 08:10:34.000,P103,Homeware,23000.0,2
ORD6958,CUST1148,2025-03-11 01:59:34.000,P100,Electronics,35600.0,1
ORD6970,CUST1084,2025-03-17 04:07:19.000,P101,Fashion,38700.0,1
ORD6981,CUST1107,2025-04-06 07:49:30.000,P105,Beauty,25700.0,1
ORD6982,CUST1196,2024-12-23 21:44:46.000,P104,Electronics,20900.0,1
ORD6997,CUST1042,2024-12-29 06:11:46.000,P102,Fashion,23800.0,3
ORD7024,CUST1120,2025-02-27 01:25:27.000,P103,Beauty,19600.0,2
ORD7025,CUST1020,2025-01-09 20:52:45.000,P103,Beauty,46200.0,1
ORD7089,CUST1131,2025-04-04 01:12:24.000,P101,Beauty,43200.0,1
ORD7091,CUST1081,2025-03-26 13:37:21.000,P100,Health,38400.0,1
ORD7116,CUST1194,2024-12-07 17:36:41.000,P102,Accessories,21100.0,1
ORD7127,CUST1148,2025-01-29 15:17:11.000,P105,Health,41700.0,2
ORD7139,CUST1194,2025-03-11 22:18:01.000,P102,Fashion,3700.0,1
ORD7172,CUST1286,2025-02-10 19:35:27.000,P100,Homeware,42900.0,1
ORD7175,CUST1019,2024-12-31 23:06:25.000,P104,Health,15500.0,1
ORD7183,CUST1142,2024-12-28 00:28:27.000,P102,Electronics,44300.0,1
ORD7192,CUST1233,2025-02-13 05:52:02.000,P101,Homeware,41400.0,1
ORD7200,CUST1051,2025-03-09 06:43:21.000,P102,Electronics,11500.0,1
ORD7230,CUST1083,2024-12-21 15:22:06.000,P102,Accessories,22200.0,3
ORD7239,CUST1136,2024-12-18 03:00:11.000,P102,Health,46200.0,1
ORD7260,CUST1198,2025-03-27 05:26:48.000,P103,Beauty,37400.0,1
ORD7275,CUST1314,2025-03-17 17:38:21.000,P101,Beauty,3300.0,1
ORD7300,CUST1240,2025-01-09 04:56:15.000,P104,Beauty,12700.0,2
ORD7315,CUST1238,2025-01-26 13:43:55.000,P105,Accessories,17900.0,2
ORD7330,CUST1390,2024-12-07 19:09:42.000,P105,Electronics,35400.0,2
ORD7350,CUST1487,2025-03-02 06:56:07.000,P105,Homeware,4500.0,2
ORD7355,CUST1367,2025-02-18 09:58:12.000,P101,Accessories,24900.0,1
ORD7385,CUST1485,2025-02-24 16:43:21.000,P102,Accessories,11900.0,1
ORD7396,CUST1380,2025-01-11 11:24:28.000,P103,Accessories,7400.0,1
ORD7400,CUST1096,2025-03-01 10:05:20.000,P103,Accessories,6900.0,2
ORD7433,CUST1134,2025-01-20 10:49:15.000,P105,Fashion,8200.0,2
ORD7443,CUST1236,2024-12-11 05:26:53.000,P100,Health,33700.0,1
ORD7444,CUST1127,2025-01-29 04:11:46.000,P104,Fashion,27200.0,1
ORD7448,CUST1249,2025-02-09 12:14:18.000,P103,Accessories,34400.0,1
ORD7454,CUST1146,2025-01-28 18:32:56.000,P105,Homeware,48700.0,1
ORD7476,CUST1378,2025-02-20 13:46:30.000,P103,Beauty,31000.0,1
ORD7499,CUST1193,2025-03-09 17:18:08.000,P100,Homeware,39600.0,1
ORD7501,CUST1000,2025-03-18 14:09:17.000,P103,Beauty,34800.0,1
ORD7508,CUST1356,2025-03-22 11:06:11.000,P100,Electronics,29200.0,1
ORD7511,CUST1370,2025-04-06 07:52:59.000,P103,Beauty,13300.0,1
ORD7512,CUST1249,2025-01-23 11:04:35.000,P101,Homeware,18300.0,1
ORD7517,CUST1498,2025-02-28 00:47:03.000,P105,Beauty,4200.0,1
ORD7518,CUST1452,2025-03-11 07:47:41.000,P101,Health,46000.0,1
ORD7537,CUST1032,2025-02-13 12:44:26.000,P102,Health,43700.0,1
ORD7553,CUST1319,2025-03-15 07:18:49.000,P100,Accessories,42800.0,1
ORD7559,CUST1223,2025-03-26 08:37:38.000,P100,Health,3500.0,1
ORD7583,CUST1131,2024-12-18 09:24:01.000,P104,Electronics,20400.0,3
ORD7591,CUST1364,2025-03-24 03:26:04.000,P100,Beauty,33500.0,1
ORD7601,CUST1077,2025-03-12 20:47:53.000,P100,Fashion,11300.0,1
ORD7603,CUST1231,2025-03-19 16:22:03.000,P105,Health,37100.0,2
ORD7635,CUST1118,2025-01-28 07:01:08.000,P103,Homeware,41800.0,1
ORD7644,CUST1266,2024-12-22 17:07:30.000,P101,Accessories,39500.0,1
ORD7673,CUST1292,2025-03-13 22:19:03.000,P104,Accessories,34500.0,1
ORD7677,CUST1366,2025-02-06 10:26:49.000,P100,Accessories,47000.0,1
ORD7691,CUST1272,2025-02-06 10:39:59.000,P104,Accessories,18800.0,2
ORD7731,CUST1347,2025-03-18 10:51:20.000,P100,Accessories,20200.0,1
ORD7740,CUST1031,2025-01-15 09:51:39.000,P101,Homeware,43300.0,1
ORD7742,CUST1464,2025-04-03 01:35:17.000,P103,Beauty,21800.0,1
ORD7748,CUST1168,2025-02-06 03:36:53.000,P105,Fashion,45800.0,1
ORD7766,CUST1495,2025-01-08 04:40:24.000,P101,Beauty,41000.0,1
ORD7794,CUST1057,2025-02-25 16:14:31.000,P103,Electronics,13800.0,1
ORD7812,CUST1244,2024-12-19 15:37:44.000,P102,Beauty,36600.0,1
ORD7821,CUST1247,2024-12-23 15:37:16.000,P102,Accessories,13100.0,1
ORD7937,CUST1143,2025-03-05 02:19:00.000,P105,Homeware,25400.0,1
ORD7941,CUST1379,2025-02-16 14:49:05.000,P102,Homeware,9000.0,1
ORD7952,CUST1368,2024-12-13 10:14:05.000,P101,Fashion,36100.0,1
ORD7960,CUST1019,2024-12-12 10:23:51.000,P102,Electronics,36400.0,1
ORD7967,CUST1322,2025-01-22 07:01:47.000,P100,Accessories,48800.0,3
ORD7985,CUST1220,2025-02-02 10:05:26.000,P101,Fashion,32300.0,1
ORD5023,CUST1482,2025-02-27 13:13:12.000,P102,Beauty,17400.0,2
ORD5030,CUST1359,2025-03-14 01:18:47.000,P101,Health,29000.0,1
ORD5032,CUST1020,2024-12-13 12:23:41.000,P103,Electronics,46000.0,1
ORD5054,CUST1069,2025-03-13 16:15:29.000,P101,Accessories,6600.0,1
ORD5059,CUST1066,2025-01-23 14:40:48.000,P102,Electronics,38100.0,3
ORD5062,CUST1283,2024-12-09 00:54:06.000,P102,Homeware,42000.0,1
ORD5063,CUST1132,2025-01-11 23:57:31.000,P104,Beauty,17800.0,1
ORD5077,CUST1079,2025-02-27 23:54:28.000,P100,Homeware,9100.0,1
ORD5089,CUST1064,2025-01-16 04:20:33.000,P105,Electronics,44200.0,2
ORD5097,CUST1228,2025-02-23 05:55:08.000,P103,Fashion,49500.0,1
ORD5127,CUST1441,2025-03-16 03:13:00.000,P104,Homeware,11300.0,2
ORD5135,CUST1013,2025-04-05 23:11:19.000,P104,Beauty,9200.0,1
ORD5177,CUST1321,2025-01-13 18:16:37.000,P100,Beauty,10800.0,2
ORD5192,CUST1456,2025-01-05 01:50:36.000,P103,Electronics,48000.0,3
ORD5202,CUST1274,2025-03-26 09:01:17.000,P100,Fashion,27200.0,1
ORD5203,CUST1165,2025-03-30 04:00:22.000,P103,Fashion,32000.0,1
ORD5221,CUST1016,2025-03-31 03:04:31.000,P100,Accessories,3900.0,2
ORD5261,CUST1415,2025-02-13 04:40:52.000,P100,Health,12500.0,1
ORD5263,CUST1311,2025-03-02 15:06:37.000,P104,Accessories,37900.0,1
ORD5264,CUST1019,2025-02-22 16:39:05.000,P101,Health,23800.0,2
ORD5278,CUST1256,2025-03-31 15:54:35.000,P105,Health,15000.0,1
ORD5279,CUST1217,2025-01-30 16:05:01.000,P103,Accessories,11800.0,2
ORD5284,CUST1242,2025-01-16 19:48:10.000,P103,Electronics,14800.0,2
ORD5308,CUST1022,2024-12-29 12:07:21.000,P105,Beauty,29300.0,2
ORD5309,CUST1110,2025-04-05 01:21:19.000,P103,Health,3000.0,1
ORD5366,CUST1104,2025-01-05 18:56:08.000,P105,Homeware,11600.0,2
ORD5384,CUST1432,2025-02-19 07:03:42.000,P102,Beauty,42000.0,1
ORD5385,CUST1372,2025-03-23 02:42:25.000,P105,Homeware,35100.0,1
ORD5387,CUST1171,2025-01-02 11:29:40.000,P105,Accessories,34200.0,2
ORD5397,CUST1260,2025-01-31 09:54:40.000,P102,Fashion,12400.0,1
ORD5398,CUST1456,2025-03-30 23:03:55.000,P104,Fashion,15300.0,1
ORD5417,CUST1401,2025-01-18 09:05:22.000,P103,Electronics,49300.0,1
ORD5430,CUST1139,2024-12-07 13:35:51.000,P104,Beauty,20300.0,1
ORD5458,CUST1185,2025-03-31 07:16:37.000,P104,Beauty,29700.0,1
ORD5471,CUST1329,2025-03-26 09:28:02.000,P103,Fashion,27900.0,2
ORD5474,CUST1247,2025-02-05 06:20:50.000,P103,Beauty,35300.0,3
ORD5525,CUST1177,2024-12-15 15:41:32.000,P101,Fashion,28600.0,1
ORD5581,CUST1309,2025-02-08 20:55:25.000,P103,Fashion,17600.0,1
ORD5595,CUST1359,2025-01-13 22:44:50.000,P102,Health,41800.0,1
ORD5630,CUST1248,2025-01-10 07:31:51.000,P101,Beauty,22600.0,1
ORD5691,CUST1401,2025-01-18 17:29:42.000,P100,Accessories,25000.0,1
ORD5694,CUST1184,2024-12-23 03:02:54.000,P103,Fashion,44100.0,1
ORD5703,CUST1011,2025-03-09 04:18:48.000,P105,Fashion,22300.0,1
ORD5734,CUST1262,2025-02-24 02:02:08.000,P101,Fashion,45500.0,1
ORD5736,CUST1330,2025-02-14 12:03:29.000,P101,Homeware,38600.0,1
ORD5753,CUST1137,2025-03-26 18:31:56.000,P102,Beauty,38800.0,1
ORD5756,CUST1455,2025-01-14 01:55:56.000,P104,Homeware,44000.0,2
ORD5763,CUST1315,2024-12-24 19:35:05.000,P102,Beauty,31400.0,3
ORD5788,CUST1279,2025-02-20 22:01:15.000,P103,Electronics,34900.0,1
ORD5800,CUST1103,2025-01-24 06:09:39.000,P101,Homeware,47900.0,1
ORD5802,CUST1345,2025-01-23 00:54:24.000,P104,Electronics,39400.0,1
ORD5809,CUST1212,2025-02-13 09:46:51.000,P104,Electronics,43500.0,1
ORD5829,CUST1471,2024-12-29 01:56:33.000,P100,Fashion,9600.0,1
ORD5871,CUST1340,2025-03-08 15:10:58.000,P104,Homeware,5200.0,3
ORD5872,CUST1209,2025-02-14 01:03:02.000,P101,Homeware,46100.0,1
ORD5877,CUST1355,2025-01-28 02:24:31.000,P103,Electronics,42700.0,2
ORD5878,CUST1482,2025-01-30 02:45:43.000,P104,Fashion,17200.0,1
ORD5901,CUST1183,2025-01-26 20:22:30.000,P104,Accessories,33700.0,2
ORD5909,CUST1397,2025-02-11 01:59:54.000,P101,Beauty,31700.0,1
ORD5928,CUST1052,2025-01-21 01:16:30.000,P102,Accessories,11600.0,3
ORD5946,CUST1475,2025-02-24 20:06:27.000,P102,Health,42700.0,3
ORD6010,CUST1333,2025-02-02 14:53:03.000,P102,Electronics,43000.0,2
ORD6021,CUST1261,2024-12-07 15:55:45.000,P105,Fashion,3000.0,1
ORD6024,CUST1293,2025-03-22 00:16:04.000,P102,Health,45300.0,2
ORD6027,CUST1380,2025-01-23 00:05:20.000,P100,Fashion,42600.0,1
ORD6033,CUST1343,2025-02-27 00:48:42.000,P105,Homeware,36200.0,1
ORD6037,CUST1146,2024-12-13 08:55:14.000,P101,Accessories,16900.0,1
ORD6053,CUST1234,2025-01-11 15:44:00.000,P103,Beauty,41400.0,3
ORD6065,CUST1241,2025-03-27 21:55:51.000,P104,Health,14100.0,2
ORD6077,CUST1267,2025-01-31 12:04:03.000,P100,Accessories,3800.0,2
ORD6087,CUST1051,2025-01-24 19:25:20.000,P100,Electronics,42000.0,1
ORD6110,CUST1175,2025-01-08 21:53:06.000,P105,Health,26200.0,1
ORD6115,CUST1181,2024-12-11 04:09:26.000,P103,Fashion,17700.0,2
ORD6138,CUST1170,2025-03-10 18:42:31.000,P105,Beauty,24200.0,1
ORD6145,CUST1176,2025-03-13 06:11:48.000,P100,Accessories,45200.0,1
ORD6175,CUST1066,2025-02-04 13:04:25.000,P103,Electronics,15800.0,1
ORD6190,CUST1250,2025-03-08 11:40:48.000,P102,Accessories,27600.0,1
ORD6204,CUST1260,2025-03-23 03:29:56.000,P103,Homeware,41800.0,1
ORD6224,CUST1375,2025-02-20 18:51:47.000,P102,Accessories,43500.0,2
ORD6226,CUST1443,2024-12-17 12:36:08.000,P105,Fashion,16400.0,3
ORD6278,CUST1313,2024-12-29 02:35:18.000,P103,Beauty,9700.0,1
ORD6286,CUST1436,2025-01-15 01:37:13.000,P103,Homeware,19000.0,1
ORD6290,CUST1237,2025-03-09 21:10:14.000,P105,Homeware,26100.0,1
ORD6307,CUST1038,2025-02-16 04:21:12.000,P104,Beauty,46900.0,1
ORD6319,CUST1157,2025-03-20 19:25:56.000,P103,Fashion,8800.0,1
ORD6331,CUST1389,2024-12-18 01:45:34.000,P101,Accessories,37000.0,1
ORD6343,CUST1249,2025-01-24 07:16:19.000,P105,Beauty,37600.0,1
ORD6347,CUST1000,2025-02-14 12:59:47.000,P105,Beauty,42400.0,2
ORD6351,CUST1468,2025-01-17 12:46:00.000,P103,Fashion,26800.0,2
ORD6388,CUST1250,2025-01-19 23:52:55.000,P101,Accessories,36400.0,1
ORD6390,CUST1351,2025-01-05 20:06:03.000,P103,Fashion,37200.0,2
ORD6401,CUST1140,2025-02-27 17:38:46.000,P102,Fashion,33500.0,1
ORD6411,CUST1309,2025-04-02 16:39:02.000,P102,Homeware,38200.0,1
ORD6422,CUST1292,2024-12-19 11:37:19.000,P103,Fashion,12300.0,1
ORD6430,CUST1200,2025-03-13 10:34:22.000,P102,Fashion,4300.0,2
ORD6435,CUST1315,2025-01-27 21:25:50.000,P105,Homeware,6900.0,1
ORD6438,CUST1259,2025-01-26 12:10:06.000,P104,Homeware,3400.0,1
ORD6442,CUST1406,2025-03-19 01:54:53.000,P100,Health,27600.0,1
ORD6444,CUST1133,2024-12-13 11:47:39.000,P101,Electronics,40400.0,2
ORD6452,CUST1044,2024-12-24 20:47:09.000,P102,Health,29500.0,1
ORD6473,CUST1151,2024-12-30 11:21:24.000,P103,Health,37500.0,1
ORD6477,CUST1320,2025-01-07 14:41:58.000,P101,Fashion,3900.0,1
ORD6484,CUST1034,2025-03-18 17:14:13.000,P103,Homeware,38600.0,1
ORD6486,CUST1381,2025-01-07 03:14:40.000,P100,Homeware,48400.0,3
ORD6517,CUST1360,2024-12-21 01:59:43.000,P103,Homeware,34700.0,2
ORD6535,CUST1363,2024-12-23 12:24:08.000,P103,Electronics,29500.0,2
ORD6612,CUST1364,2025-03-05 23:34:24.000,P103,Health,49600.0,1
ORD6648,CUST1374,2024-12-30 21:30:54.000,P100,Fashion,42600.0,1
ORD6690,CUST1255,2025-03-02 06:18:49.000,P105,Homeware,6000.0,2
ORD6692,CUST1128,2024-12-24 05:46:04.000,P103,Electronics,19800.0,1
ORD6695,CUST1484,2025-03-28 12:35:25.000,P104,Accessories,42000.0,1
ORD6696,CUST1486,2025-02-24 19:02:22.000,P101,Fashion,4300.0,1
ORD6703,CUST1465,2025-01-13 09:41:01.000,P101,Electronics,3500.0,2
ORD6709,CUST1453,2025-02-13 15:43:41.000,P104,Beauty,19300.0,1
ORD6722,CUST1312,2025-03-24 23:06:50.000,P104,Electronics,22100.0,1
ORD6739,CUST1082,2025-01-04 20:18:35.000,P103,Beauty,32900.0,1
ORD6755,CUST1377,2025-03-18 21:09:47.000,P100,Fashion,12200.0,2
ORD6759,CUST1158,2025-03-14 21:34:36.000,P102,Electronics,26400.0,1
ORD6785,CUST1171,2024-12-23 04:46:30.000,P105,Homeware,23500.0,1
ORD6796,CUST1278,2025-03-17 17:03:24.000,P101,Homeware,23400.0,2
ORD6806,CUST1422,2024-12-07 22:35:50.000,P101,Homeware,13000.0,1
ORD6811,CUST1406,2024-12-16 13:20:32.000,P105,Electronics,15700.0,1
ORD6812,CUST1303,2025-01-26 02:15:51.000,P102,Electronics,44400.0,1
ORD6840,CUST1438,2025-01-09 23:02:51.000,P103,Health,27400.0,1
ORD6846,CUST1083,2025-01-15 01:20:29.000,P102,Health,25900.0,1
ORD6850,CUST1270,2025-03-20 04:14:15.000,P100,Accessories,11100.0,1
ORD6861,CUST1032,2025-01-12 23:55:08.000,P105,Health,23700.0,2
ORD6883,CUST1206,2025-03-20 09:18:33.000,P105,Fashion,24500.0,1
ORD6892,CUST1354,2025-02-17 07:44:45.000,P105,Health,30600.0,1
ORD6896,CUST1340,2025-01-15 11:57:33.000,P105,Electronics,14900.0,2
ORD6924,CUST1256,2024-12-30 06:02:06.000,P100,Beauty,42200.0,1
ORD6962,CUST1397,2025-04-01 05:44:28.000,P101,Accessories,39300.0,1
ORD6964,CUST1253,2025-02-02 04:33:31.000,P102,Beauty,24400.0,2
ORD6968,CUST1229,2025-03-08 01:01:10.000,P103,Homeware,39400.0,1
ORD6998,CUST1424,2025-01-28 01:02:45.000,P104,Accessories,23600.0,1
ORD7002,CUST1429,2025-02-09 07:26:05.000,P104,Fashion,31100.0,1
ORD7013,CUST1254,2025-02-12 17:01:32.000,P103,Fashion,36100.0,1
ORD7018,CUST1063,2025-03-03 19:30:54.000,P100,Accessories,34000.0,1
ORD7036,CUST1479,2025-02-12 09:42:47.000,P102,Electronics,29100.0,1
ORD7039,CUST1059,2025-03-08 08:11:11.000,P103,Accessories,5900.0,1
ORD7044,CUST1018,2024-12-06 17:34:42.000,P102,Electronics,34500.0,1
ORD7099,CUST1429,2025-03-18 13:37:19.000,P104,Fashion,30300.0,2
ORD7105,CUST1218,2024-12-20 10:55:23.000,P104,Accessories,4000.0,2
ORD7109,CUST1098,2025-02-18 16:36:20.000,P103,Health,12100.0,1
ORD7190,CUST1467,2025-01-31 13:29:05.000,P105,Fashion,39100.0,1
ORD7202,CUST1209,2025-02-03 03:28:09.000,P105,Accessories,35500.0,1
ORD7255,CUST1367,2025-03-10 04:59:59.000,P104,Beauty,10700.0,1
ORD7262,CUST1083,2025-02-16 20:37:20.000,P104,Health,19600.0,1
ORD7278,CUST1117,2025-02-01 18:31:11.000,P103,Accessories,15600.0,1
ORD7285,CUST1057,2025-01-23 15:34:43.000,P102,Accessories,40800.0,1
ORD7312,CUST1184,2025-01-28 01:05:20.000,P103,Electronics,42900.0,1
ORD7334,CUST1408,2024-12-24 21:44:34.000,P101,Beauty,29700.0,1
ORD7373,CUST1061,2024-12-27 10:27:27.000,P103,Accessories,35700.0,1
ORD7391,CUST1309,2025-04-06 08:17:14.000,P102,Electronics,16300.0,1
ORD7394,CUST1375,2025-02-09 18:39:43.000,P103,Health,3100.0,1
ORD7430,CUST1348,2025-03-29 04:23:28.000,P105,Beauty,6600.0,1
ORD7442,CUST1452,2025-02-01 16:46:07.000,P105,Electronics,36400.0,1
ORD7455,CUST1282,2024-12-27 16:57:30.000,P101,Fashion,4500.0,2
ORD7460,CUST1209,2025-03-05 17:05:42.000,P100,Health,49600.0,1
ORD7481,CUST1442,2024-12-10 15:38:18.000,P101,Electronics,17500.0,1
ORD7490,CUST1235,2024-12-30 17:58:52.000,P103,Fashion,13200.0,2
ORD7516,CUST1222,2025-01-21 09:46:03.000,P100,Accessories,7000.0,1
ORD7524,CUST1382,2025-03-18 04:27:19.000,P103,Beauty,30900.0,2
ORD7530,CUST1065,2024-12-27 06:57:00.000,P103,Beauty,36500.0,1
ORD7540,CUST1030,2025-02-01 20:05:04.000,P105,Beauty,43600.0,2
ORD7541,CUST1198,2025-03-07 04:32:06.000,P105,Health,15300.0,1
ORD7543,CUST1430,2025-02-14 21:21:10.000,P100,Fashion,12900.0,2
ORD7557,CUST1387,2025-04-03 12:21:10.000,P102,Homeware,45400.0,1
ORD7577,CUST1089,2025-01-08 20:46:29.000,P105,Fashion,49200.0,1
ORD7606,CUST1214,2025-03-16 16:59:17.000,P100,Health,10800.0,3
ORD7614,CUST1280,2024-12-20 21:19:13.000,P105,Electronics,24500.0,2
ORD7622,CUST1177,2025-03-29 04:34:04.000,P100,Beauty,48600.0,1
ORD7624,CUST1298,2025-03-27 19:33:33.000,P103,Fashion,50000.0,2
ORD7625,CUST1353,2025-01-31 03:29:02.000,P100,Electronics,38500.0,2
ORD7651,CUST1190,2024-12-14 01:54:37.000,P105,Fashion,29500.0,1
ORD7655,CUST1019,2025-01-21 00:54:21.000,P102,Fashion,11500.0,1
ORD7660,CUST1415,2024-12-11 07:58:51.000,P103,Accessories,35200.0,1
ORD7665,CUST1095,2024-12-17 04:14:07.000,P101,Accessories,36200.0,2
ORD7684,CUST1076,2025-01-04 07:32:33.000,P102,Electronics,10900.0,1
ORD7688,CUST1384,2025-01-18 14:07:55.000,P100,Health,37000.0,1
ORD7696,CUST1164,2024-12-06 00:45:44.000,P104,Beauty,7900.0,1
ORD7763,CUST1274,2025-01-11 04:16:01.000,P101,Homeware,30700.0,1
ORD7768,CUST1048,2025-03-17 02:06:29.000,P103,Electronics,4800.0,1
ORD7771,CUST1490,2025-03-26 04:46:42.000,P102,Electronics,40400.0,1
ORD7773,CUST1002,2025-02-12 06:35:52.000,P104,Homeware,47600.0,1
ORD7776,CUST1476,2024-12-16 09:19:54.000,P104,Beauty,49200.0,2
ORD7836,CUST1129,2025-03-16 15:43:15.000,P105,Beauty,31700.0,2
ORD7838,CUST1188,2025-01-09 09:01:47.000,P105,Health,19500.0,1
ORD7846,CUST1001,2025-01-14 19:59:27.000,P104,Health,37900.0,1
ORD7852,CUST1287,2025-02-23 12:35:00.000,P103,Beauty,42700.0,1
ORD7857,CUST1221,2025-03-24 13:31:00.000,P103,Accessories,42700.0,3
ORD7862,CUST1389,2024-12-21 19:15:13.000,P102,Health,28300.0,1
ORD7865,CUST1254,2025-01-28 19:23:00.000,P102,Homeware,43600.0,1
ORD7879,CUST1035,2025-01-25 20:13:46.000,P103,Beauty,34000.0,2
ORD7901,CUST1396,2024-12-12 06:41:33.000,P101,Accessories,46800.0,1
ORD7930,CUST1115,2025-01-28 18:07:20.000,P103,Accessories,23700.0,1
ORD7953,CUST1285,2025-02-14 20:01:58.000,P103,Fashion,45900.0,2
ORD7958,CUST1248,2025-01-22 02:21:18.000,P101,Health,6800.0,1
ORD7987,CUST1339,2025-01-22 04:39:28.000,P101,Fashion,32100.0,1
ORD7996,CUST1328,2024-12-06 10:51:02.000,P101,Fashion,7100.0,1
ORD5017,CUST1078,2025-01-12 03:03:00.000,P104,Health,26700.0,1
ORD5049,CUST1283,2025-03-18 13:39:08.000,P102,Electronics,20300.0,1
ORD5072,CUST1260,2025-03-28 16:07:10.000,P104,Accessories,47200.0,1
ORD5117,CUST1170,2025-02-18 19:28:47.000,P101,Homeware,19600.0,1
ORD5121,CUST1048,2024-12-31 08:56:12.000,P102,Fashion,12700.0,1
ORD5157,CUST1216,2025-03-26 05:50:58.000,P101,Beauty,37800.0,2
ORD5196,CUST1318,2024-12-23 23:01:10.000,P105,Homeware,13500.0,1
ORD5220,CUST1184,2025-01-02 06:05:22.000,P104,Fashion,40500.0,1
ORD5231,CUST1066,2025-01-06 23:55:02.000,P105,Health,16200.0,1
ORD5232,CUST1125,2025-02-14 13:15:37.000,P100,Accessories,6900.0,1
ORD5251,CUST1159,2025-01-24 16:26:12.000,P103,Electronics,34300.0,1
ORD5256,CUST1428,2024-12-21 20:27:28.000,P105,Health,9100.0,1
ORD5272,CUST1368,2025-03-01 14:56:50.000,P105,Electronics,9800.0,1
ORD5277,CUST1080,2025-02-06 22:37:59.000,P104,Homeware,6400.0,3
ORD5281,CUST1364,2025-03-29 20:03:38.000,P103,Health,49200.0,1
ORD5302,CUST1026,2025-01-01 03:05:52.000,P102,Electronics,44300.0,1
ORD5303,CUST1027,2025-03-03 07:27:46.000,P100,Accessories,5100.0,1
ORD5367,CUST1344,2025-01-07 23:56:51.000,P105,Fashion,25900.0,1
ORD5389,CUST1330,2025-01-28 14:55:14.000,P102,Beauty,40800.0,1
ORD5390,CUST1448,2025-02-28 15:27:26.000,P105,Homeware,46900.0,2
ORD5403,CUST1153,2025-02-19 11:03:16.000,P104,Beauty,9000.0,2
ORD5429,CUST1067,2025-02-08 22:17:24.000,P101,Homeware,13200.0,2
ORD5445,CUST1349,2025-04-05 14:33:17.000,P103,Electronics,30700.0,1
ORD5460,CUST1056,2025-03-27 12:23:09.000,P104,Beauty,8300.0,1
ORD5467,CUST1258,2025-03-26 09:16:54.000,P105,Health,20700.0,1
ORD5514,CUST1252,2024-12-12 12:42:16.000,P101,Accessories,5900.0,2
ORD5545,CUST1415,2025-02-01 00:17:14.000,P100,Homeware,37600.0,1
ORD5576,CUST1251,2025-02-22 23:58:40.000,P100,Electronics,41100.0,1
ORD5601,CUST1180,2025-03-06 14:41:48.000,P103,Homeware,36000.0,1
ORD5607,CUST1433,2025-03-10 01:53:04.000,P100,Health,20200.0,2
ORD5659,CUST1292,2025-03-22 15:20:58.000,P100,Fashion,20900.0,1
ORD5663,CUST1389,2024-12-19 03:51:59.000,P105,Fashion,8700.0,1
